Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:48:50.948926,2025-04-21 07:48:50.948933,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Arthrogram Shoulder Rt,73040,CPT,,,1679.95,,1679.95,,,,True,2025-04-21 07:48:52.102753,2025-04-21 07:48:52.102758,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Arthrogram Shoulder Lt,73040,CPT,,,1679.95,,1679.95,,,,True,2025-04-21 07:48:52.103067,2025-04-21 07:48:52.103068,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Breast Ductogram 1 Duct Rt,77053,CPT,,,1000.9,,1000.9,,,,True,2025-04-21 07:48:52.103226,2025-04-21 07:48:52.103227,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Breast Ductogram 1 Duct Lt,77053,CPT,,,1000.9,,1000.9,,,,True,2025-04-21 07:48:52.103351,2025-04-21 07:48:52.103352,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Calcaneus 2+ Views Rt,73650,CPT,,,479.49,,479.49,,,,True,2025-04-21 07:48:52.103555,2025-04-21 07:48:52.103556,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Calcaneus 2+ Views Lt,73650,CPT,,,479.49,,479.49,,,,True,2025-04-21 07:48:52.103988,2025-04-21 07:48:52.103989,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clavicle Rt,73000,CPT,,,598.21,,598.21,,,,True,2025-04-21 07:48:52.104107,2025-04-21 07:48:52.104109,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clavicle Lt,73000,CPT,,,598.21,,598.21,,,,True,2025-04-21 07:48:52.104206,2025-04-21 07:48:52.104207,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Elbow 3+ Views Rt,73080,CPT,,,671.94,,671.94,,,,True,2025-04-21 07:48:52.104395,2025-04-21 07:48:52.104397,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Elbow 3+ Views Lt,73080,CPT,,,671.94,,671.94,,,,True,2025-04-21 07:48:52.105100,2025-04-21 07:48:52.105101,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Elbow 2 Views Rt,73070,CPT,,,521.68,,521.68,,,,True,2025-04-21 07:48:52.105252,2025-04-21 07:48:52.105253,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Elbow 2 Views Lt,73070,CPT,,,521.68,,521.68,,,,True,2025-04-21 07:48:52.105468,2025-04-21 07:48:52.105470,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Angio Extremity Rt,75710,CPT,,,7057.4,,7057.4,,,,True,2025-04-21 07:48:52.105607,2025-04-21 07:48:52.105609,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Angio Extremity Lt,75710,CPT,,,7057.4,,7057.4,,,,True,2025-04-21 07:48:52.105748,2025-04-21 07:48:52.105749,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Venogram Ext Unil Rt,75820,CPT,,,2776.26,,2776.26,,,,True,2025-04-21 07:48:52.105854,2025-04-21 07:48:52.105855,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Venogram Ext Unil Lt,75820,CPT,,,2776.26,,2776.26,,,,True,2025-04-21 07:48:52.105967,2025-04-21 07:48:52.105968,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Femur 2+ Views Rt,73552,CPT,,,565.44,,565.44,,,,True,2025-04-21 07:48:52.106357,2025-04-21 07:48:52.106358,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Femur 2+ Views Lt,73552,CPT,,,565.44,,565.44,,,,True,2025-04-21 07:48:52.106555,2025-04-21 07:48:52.106557,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Finger(S) 2+ Views Lt,73140,CPT,,,479.34,,479.34,,,,True,2025-04-21 07:48:52.106777,2025-04-21 07:48:52.106779,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Finger(S) 2+ Views Rt,73140,CPT,,,479.34,,479.34,,,,True,2025-04-21 07:48:52.107125,2025-04-21 07:48:52.107127,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Foot 2 Views Rt,73620,CPT,,,517.94,,517.94,,,,True,2025-04-21 07:48:52.107359,2025-04-21 07:48:52.107361,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Foot 2 Views Lt,73620,CPT,,,517.94,,517.94,,,,True,2025-04-21 07:48:52.107573,2025-04-21 07:48:52.107575,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Foot 3+ Views Rt,73630,CPT,,,614.02,,614.02,,,,True,2025-04-21 07:48:52.107779,2025-04-21 07:48:52.107782,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Foot 3+ Views Lt,73630,CPT,,,614.02,,614.02,,,,True,2025-04-21 07:48:52.108122,2025-04-21 07:48:52.108125,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Forearm 2 Views Rt,73090,CPT,,,576.7,,576.7,,,,True,2025-04-21 07:48:52.108427,2025-04-21 07:48:52.108429,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Forearm 2 Views Lt,73090,CPT,,,576.7,,576.7,,,,True,2025-04-21 07:48:52.108628,2025-04-21 07:48:52.108630,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hand 3+ Views Rt,73130,CPT,,,605.8,,605.8,,,,True,2025-04-21 07:48:52.108870,2025-04-21 07:48:52.108872,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hand 3+ Views Lt,73130,CPT,,,605.8,,605.8,,,,True,2025-04-21 07:48:52.109121,2025-04-21 07:48:52.109124,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hand 2 Views Rt,73120,CPT,,,572.61,,572.61,,,,True,2025-04-21 07:48:52.109444,2025-04-21 07:48:52.109447,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hand 2 Views Lt,73120,CPT,,,572.61,,572.61,,,,True,2025-04-21 07:48:52.109821,2025-04-21 07:48:52.109826,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Humerus 2+ Views Rt,73060,CPT,,,574.67,,574.67,,,,True,2025-04-21 07:48:52.110226,2025-04-21 07:48:52.110230,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Humerus 2+ Views Lt,73060,CPT,,,574.67,,574.67,,,,True,2025-04-21 07:48:52.110616,2025-04-21 07:48:52.110621,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 1-2 Views Rt,73560,CPT,,,531.83,,531.83,,,,True,2025-04-21 07:48:52.111010,2025-04-21 07:48:52.111019,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 1-2 Views Lt,73560,CPT,,,531.83,,531.83,,,,True,2025-04-21 07:48:52.111405,2025-04-21 07:48:52.111408,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 4+ Views Rt,73564,CPT,,,800.63,,800.63,,,,True,2025-04-21 07:48:52.111766,2025-04-21 07:48:52.111769,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 4+ Views Lt,73564,CPT,,,800.63,,800.63,,,,True,2025-04-21 07:48:52.112236,2025-04-21 07:48:52.112240,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 3 Views Rt,73562,CPT,,,613.97,,613.97,,,,True,2025-04-21 07:48:52.112652,2025-04-21 07:48:52.112658,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee 3 Views Lt,73562,CPT,,,613.97,,613.97,,,,True,2025-04-21 07:48:52.113075,2025-04-21 07:48:52.113079,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ribs Unilateral 2 Views Rt,71100,CPT,,,591.63,,591.63,,,,True,2025-04-21 07:48:52.113401,2025-04-21 07:48:52.113403,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ribs Unilateral 2 Views Lt,71100,CPT,,,591.63,,591.63,,,,True,2025-04-21 07:48:52.113684,2025-04-21 07:48:52.113687,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ribs Unilateral W/Pa Chest Rt,71101,CPT,,,748.36,,748.36,,,,True,2025-04-21 07:48:52.113895,2025-04-21 07:48:52.113897,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ribs Unilateral W/Pa Chest Lt,71101,CPT,,,748.36,,748.36,,,,True,2025-04-21 07:48:52.114289,2025-04-21 07:48:52.114293,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Scapula Rt,73010,CPT,,,594.42,,594.42,,,,True,2025-04-21 07:48:52.114667,2025-04-21 07:48:52.114670,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Scapula Lt,73010,CPT,,,594.42,,594.42,,,,True,2025-04-21 07:48:52.115000,2025-04-21 07:48:52.115001,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Shoulder 1 View Rt,73020,CPT,,,524.6,,524.6,,,,True,2025-04-21 07:48:52.115182,2025-04-21 07:48:52.115183,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Shoulder 1 View Lt,73020,CPT,,,524.6,,524.6,,,,True,2025-04-21 07:48:52.115358,2025-04-21 07:48:52.115359,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Shoulder 2+ Views Rt,73030,CPT,,,629.56,,629.56,,,,True,2025-04-21 07:48:52.115545,2025-04-21 07:48:52.115547,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Shoulder 2+ Views Lt,73030,CPT,,,629.56,,629.56,,,,True,2025-04-21 07:48:52.115800,2025-04-21 07:48:52.115805,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Tibia/Fibula Rt,73590,CPT,,,605.04,,605.04,,,,True,2025-04-21 07:48:52.116114,2025-04-21 07:48:52.116116,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Tibia/Fibula Lt,73590,CPT,,,605.04,,605.04,,,,True,2025-04-21 07:48:52.116472,2025-04-21 07:48:52.116477,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Toe(S) 2+ Views Lt,73660,CPT,,,504.68,,504.68,,,,True,2025-04-21 07:48:52.116922,2025-04-21 07:48:52.116925,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Toe(S) 2+ Views Rt,73660,CPT,,,504.68,,504.68,,,,True,2025-04-21 07:48:52.117412,2025-04-21 07:48:52.117415,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Wrist 2 Views Rt,73100,CPT,,,539.76,,539.76,,,,True,2025-04-21 07:48:52.117686,2025-04-21 07:48:52.117689,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Wrist 2 Views Lt,73100,CPT,,,539.76,,539.76,,,,True,2025-04-21 07:48:52.117981,2025-04-21 07:48:52.117984,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Wrist 3+ Views Rt,73110,CPT,,,609.43,,609.43,,,,True,2025-04-21 07:48:52.118500,2025-04-21 07:48:52.118505,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Wrist 3+ Views Lt,73110,CPT,,,609.43,,609.43,,,,True,2025-04-21 07:48:52.118882,2025-04-21 07:48:52.118886,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Chest 1 View Frontal,71045,CPT,,,497.7,,497.7,,,,True,2025-04-21 07:48:52.119330,2025-04-21 07:48:52.119333,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Shuntogram,75809,CPT,,,907.51,,907.51,,,,True,2025-04-21 07:48:52.119552,2025-04-21 07:48:52.119553,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Placement Of Ivc Filter,37191,CPT,,,13502.66,,13502.66,,,,True,2025-04-21 07:48:52.119740,2025-04-21 07:48:52.119741,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Image Cath Peri/Retro,49406,CPT,,,6279.3,,6279.3,,,,True,2025-04-21 07:48:52.119847,2025-04-21 07:48:52.119848,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Transcatheter Biopsy,75970,CPT,,,3755.03,,3755.03,,,,True,2025-04-21 07:48:52.119950,2025-04-21 07:48:52.119951,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Upper Gi Stomach W/ Kub,74240,CPT,,,1547.0,,1547.0,,,,True,2025-04-21 07:48:52.120053,2025-04-21 07:48:52.120054,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Fluoro Guidance Needle Place,77002,CPT,,,1223.55,,1223.55,,,,True,2025-04-21 07:48:52.120146,2025-04-21 07:48:52.120147,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Fluoro Guide For Cv Access,77001,CPT,,,1426.38,,1426.38,,,,True,2025-04-21 07:48:52.120263,2025-04-21 07:48:52.120264,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Eye For Foreign Body,70030,CPT,,,305.34,,305.34,,,,True,2025-04-21 07:48:52.120481,2025-04-21 07:48:52.120487,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Knee Standing-Both Knees,73565,CPT,,,603.21,,603.21,,,,True,2025-04-21 07:48:52.121296,2025-04-21 07:48:52.121297,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Abdomen W/O Cont,74181,CPT,,,4503.97,,4503.97,,,,True,2025-04-21 07:48:52.121432,2025-04-21 07:48:52.121434,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Low Ext W/Wo Contrast Rt,73720,CPT,,,5540.74,,5540.74,,,,True,2025-04-21 07:48:52.121555,2025-04-21 07:48:52.121556,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Lumbar Spine Wo Contrast,72148,CPT,,,4428.79,,4428.79,,,,True,2025-04-21 07:48:52.121733,2025-04-21 07:48:52.121734,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Brain W/Wo Contrast,70553,CPT,,,6063.7,,6063.7,,,,True,2025-04-21 07:48:52.121887,2025-04-21 07:48:52.121888,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mra Lower Extr W/Wo Bilat,73725,CPT,,,2229.0,,2229.0,,,,True,2025-04-21 07:48:52.122056,2025-04-21 07:48:52.122057,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Up Ext Joint W/Cont Rt,73222,CPT,,,5390.11,,5390.11,,,,True,2025-04-21 07:48:52.122238,2025-04-21 07:48:52.122242,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Up Ext Joint W/Cont Lt,73222,CPT,,,5390.11,,5390.11,,,,True,2025-04-21 07:48:52.122529,2025-04-21 07:48:52.122531,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Up Ext Joint W/Cont Bil,73222,CPT,,,5390.11,,5390.11,,,,True,2025-04-21 07:48:52.122851,2025-04-21 07:48:52.122855,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Brain W/Contrast,70552,CPT,,,4989.62,,4989.62,,,,True,2025-04-21 07:48:52.123179,2025-04-21 07:48:52.123183,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Brain W/O Contrast,70551,CPT,,,4310.25,,4310.25,,,,True,2025-04-21 07:48:52.123560,2025-04-21 07:48:52.123564,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Cervical W/Contrast,72142,CPT,,,4870.8,,4870.8,,,,True,2025-04-21 07:48:52.123979,2025-04-21 07:48:52.123984,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Cervical Wo Contrast,72141,CPT,,,4481.01,,4481.01,,,,True,2025-04-21 07:48:52.124287,2025-04-21 07:48:52.124291,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Chest Wo Contrast,71550,CPT,,,4013.88,,4013.88,,,,True,2025-04-21 07:48:52.124646,2025-04-21 07:48:52.124651,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Lower Ext W/O Contrast Bil,73718,CPT,,,4082.4,,4082.4,,,,True,2025-04-21 07:48:52.124944,2025-04-21 07:48:52.124947,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Low Ext Joint W/O Cont Bil,73721,CPT,,,4389.13,,4389.13,,,,True,2025-04-21 07:48:52.125264,2025-04-21 07:48:52.125267,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Lumbar Sp W/Contrast,72149,CPT,,,5163.87,,5163.87,,,,True,2025-04-21 07:48:52.125503,2025-04-21 07:48:52.125506,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Orbit-Fac-Neck W/O Cont,70540,CPT,,,4423.34,,4423.34,,,,True,2025-04-21 07:48:52.125793,2025-04-21 07:48:52.125798,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mra Pelvis,72198,CPT,,,2170.0,,2170.0,,,,True,2025-04-21 07:48:52.126208,2025-04-21 07:48:52.126211,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Pelvis W/O Contrast,72195,CPT,,,4056.64,,4056.64,,,,True,2025-04-21 07:48:52.126470,2025-04-21 07:48:52.126473,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Thoracic W Contrast,72147,CPT,,,4383.94,,4383.94,,,,True,2025-04-21 07:48:52.126801,2025-04-21 07:48:52.126804,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Thoracic Wo Contrast,72146,CPT,,,4213.17,,4213.17,,,,True,2025-04-21 07:48:52.127158,2025-04-21 07:48:52.127162,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Upper Ext W/O Contrast Bil,73218,CPT,,,3958.2,,3958.2,,,,True,2025-04-21 07:48:52.127541,2025-04-21 07:48:52.127544,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Up Ext Joint W/O Cont Bil,73221,CPT,,,4239.56,,4239.56,,,,True,2025-04-21 07:48:52.127862,2025-04-21 07:48:52.127865,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Cervical W/Wo Contrast,72156,CPT,,,6381.2,,6381.2,,,,True,2025-04-21 07:48:52.128182,2025-04-21 07:48:52.128185,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mri Lumbar Spine W/Wo Contrast,72158,CPT,,,6530.61,,6530.61,,,,True,2025-04-21 07:48:52.128475,2025-04-21 07:48:52.128478,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
